,Date,lower Natural Gas Electric Power Sector CO2 Emissions,upper Natural Gas Electric Power Sector CO2 Emissions
0,2016-08-31,58.06256048417043,65.11604997051238
1,2016-09-30,47.31661661423168,55.98749592918287
2,2016-10-31,40.73607614637791,50.16309646480414
3,2016-11-30,36.1759291665157,46.01029001689628
4,2016-12-31,38.09511809944657,48.17270200548652
5,2017-01-31,39.10707636961097,49.34404536342094
6,2017-02-28,35.17502590155829,45.525872173326825
7,2017-03-31,36.92413760535128,47.3628928166696
8,2017-04-30,36.158186733548305,46.66939750875042
9,2017-05-31,40.14828524573364,50.72242990165609
10,2017-06-30,47.32317623154654,57.95421733769207
11,2017-07-31,56.34598638913067,67.03000244669734
12,2017-08-31,55.93713992604058,67.0215507387775
13,2017-09-30,46.59634947322751,57.93568061726578
14,2017-10-31,40.78887911920122,52.3059601280923
15,2017-11-30,36.68861493097341,48.340124147149375
16,2017-12-31,38.89111900654927,50.651584239831244
17,2018-01-31,40.08056988144999,51.934430950989565
18,2018-02-28,36.26024901482771,48.19769597460137
19,2018-03-31,38.07925578968072,50.09393686416367
20,2018-04-30,37.35617255840655,49.44387589694603
21,2018-05-31,41.37149864956102,53.52936582618263
22,2018-06-30,48.56002876459931,60.78607144627557
23,2018-07-31,57.58883574834562,69.88163182647548
24,2018-08-31,57.185690514314885,69.88470521948734
25,2018-09-30,47.84273168967583,60.812517722632904
26,2018-10-31,42.02951131827085,55.196243493643905
27,2018-11-30,37.921770605087715,51.243028284025854
28,2018-12-31,40.115933461073126,53.566268062492455
29,2019-01-31,41.29660189900649,54.86019551612682
30,2019-02-28,37.46727640794758,51.13400137477407
31,2019-03-31,39.277175286791284,53.04037697901489
32,2019-04-30,38.544948357483825,52.4001460457927
33,2019-05-31,42.55113465768797,56.49523451986394
34,2019-06-30,49.73055288998621,63.76135865842341
35,2019-07-31,58.75029062121823,72.86619324955205
36,2019-08-31,58.34202517122295,72.87452385480132
37,2019-09-30,48.99075594661012,63.81073832761213
38,2019-10-31,43.16821386321794,58.203847016716324
39,2019-11-30,39.05092877738188,54.26021709053021
40,2019-12-31,41.2355989955194,56.592976852022296
41,2020-01-31,42.40690759909376,57.89628241780837
42,2020-02-29,38.56836624749219,54.17931635405941
43,2020-03-31,40.36918218045886,56.094783070184214
44,2020-04-30,39.627989659283784,55.463523187071104
45,2020-05-31,43.625313582955755,59.56747768601821
46,2020-06-30,50.79596136927611,66.84237470914532
47,2020-07-31,59.80701202541202,75.95589800534806
48,2020-08-31,59.39520187258676,75.96777440292104
49,2020-09-30,50.03710917318645,66.91081307874795
50,2020-10-31,44.20652377257891,61.311965571822874
51,2020-11-30,40.08077907103787,57.37679558669393
52,2020-12-31,42.25688937552039,59.718115479309716
53,2021-01-31,43.4196584888207,61.02996068072811
54,2021-02-28,39.57264042881384,57.321471422543354
55,2021-03-31,41.365054112505234,59.24534045288544
56,2021-04-30,40.615534203898264,58.62240800061214
57,2021-05-31,44.6046024486855,62.734618207458254
58,2021-06-30,51.767062463022725,70.0177030219619
59,2021-07-31,60.769989773839754,79.13934967644632
60,2021-08-31,60.35562995505791,79.15377574864033
61,2021-09-30,50.99181354476467,70.10253814115158
62,2021-10-31,45.15420621062064,64.510712571634
63,2021-11-30,41.020914873373556,60.58308922479853
64,2021-12-31,43.18928187724944,62.93215241975042
65,2022-01-31,44.34425206319914,64.25179654967542
66,2022-02-28,40.48944032066497,60.55110097479063
67,2022-03-31,42.27409165758218,62.482732352423376
68,2022-04-30,41.516851639358315,61.86752001011218
69,2022-05-31,45.49824626053402,65.98740384080057
70,2022-06-30,52.65308047468885,73.27811445564085
71,2022-07-31,61.64842987954245,82.40733901619177
72,2022-08-31,61.232082483680585,82.42375266553469
73,2022-09-30,51.863316209666046,73.37746492181333
74,2022-10-31,46.019469067852,67.79187915999655
75,2022-11-30,41.87936686157331,63.871066682213275
76,2022-12-31,44.04067277740743,66.22719096522069
77,2023-01-31,45.18847933267716,67.55399872583483
78,2023-02-28,41.32647140241163,63.860499338687575
79,2023-03-31,43.10392814678623,65.79932530886703
80,2023-04-30,42.339512277379654,65.19128881774128
81,2023-05-31,46.313758606169976,69.31832094081688
82,2023-06-30,53.46147668108381,76.61614769489938
83,2023-07-31,62.449744472538534,85.75245386885001
84,2023-08-31,62.031708022392635,85.77055657247753
85,2023-09-30,52.65853928542866,76.72867129170594
86,2023-10-31,46.809052992206695,71.14872468129734
87,2023-11-30,42.6627310175804,67.23413197186183
88,2023-12-31,44.8175406302569,69.59675255802695
89,2024-01-31,45.958720848015794,70.930186656152
90,2024-02-29,42.09002989898096,67.24337028777411
91,2024-03-31,43.86078511964886,69.18889778166032
92,2024-04-30,43.089669841041086,68.58756069973579
93,2024-05-31,47.057230381252204,72.7212786113906
94,2024-06-30,54.19828287099253,80.02577095064663
95,2024-07-31,63.17990909961442,89.16871868743011
96,2024-08-31,62.76032613332022,89.18836790720594
97,2024-09-30,53.3831476348079,80.1504923879827
98,2024-10-31,47.528488665598516,74.5757184535615
99,2024-11-30,43.37642464109228,70.66686779400592
100,2024-12-31,45.525206181445185,73.03551645249466
101,2025-01-31,46.66021345345786,74.37512349636596
102,2025-02-28,42.78527802580536,70.69455160660571
103,2025-03-31,44.54975694083686,72.64635540612831
104,2025-04-30,43.77235585808701,72.05130412834586
105,2025-05-31,47.733634068641294,76.19130436965753
106,2025-06-30,54.86841543580396,83.50206783149123
107,2025-07-31,63.84378643893559,92.65127079376495
108,2025-08-31,63.42270926337952,92.67241422280264
109,2025-09-30,54.04180818188637,83.63826128656022
110,2025-10-31,48.18234438501529,78.06829217980072
111,2025-11-30,44.024928463406205,74.164793417348
112,2025-12-31,46.16807273727253,76.5390793423233
113,2026-01-31,47.29729115298068,77.88447524249914
114,2026-02-28,43.41648669980613,74.20977237826095
115,2026-03-31,45.17505615038742,76.16748564223374
116,2026-04-30,44.39172809719702,75.57836133489185
117,2026-05-31,48.3470754872918,79.72429239666302
118,2026-06-30,55.47593051809338,87.0409821948578
119,2026-07-31,64.44538484750478,96.19610183085175
